????,©´X,©´Y,©´H
2018/4/1,0,3.5,2.2
2018/4/2,0.400000001,6.5,4.5
2018/4/3,-1.3,9.4,5.4
2018/4/4,-2.1,12.6,7
2018/4/5,-3.3,15.6,8.3
2018/4/6,-4.300000001,18.7,9.8
2018/4/7,-3.8,23.7,13.2
2018/4/8,-3.999999999,27.7,15.7
2018/4/9,-3.8,32.2,18.7
2018/4/10,-3.8,39.4,21.5
2018/4/11,-6.9,43.5,23.4
2018/4/12,-8.3,47.8,25.9
2018/4/13,-9,49.9,27.2
2018/4/14,-8.2,55,31.6
2018/4/15,-8.099999999,58.6,34.5
2018/4/16,-8.8,56.5,32.7
2018/4/17,-9.099999999,57.2,33.3
2018/4/18,-10.4,65.2,37.2
2018/4/19,-11.2,69.5,39.5
2018/4/20,-12.2,75.6,42.6
2018/4/21,-12.2,78.2,44.6
2018/4/22,-12.7,82.5,47.2
2018/4/23,-13,82,46.2
2018/4/24,-13.6,84.8,47.4
2018/4/25,-13.4,84.5,46.3
2018/4/26,-13.4,83.9,45
2018/4/27,-13.2,85.2,45.9
2018/4/28,-13.7,86.7,49.5
2018/4/29,-13.9,88.7,48.9
2018/4/30,-13.1,89.3,46.5
2018/5/2,-13.8,92.6,49.1
2018/5/3,-13.6,94,51
2018/5/4,-14.2,99.8,56.7
2018/5/5,,,
2018/5/6,,,
2018/5/7,,,
2018/5/8,,,
2018/5/9,,,
2018/5/10,,,
2018/5/11,,,
2018/5/12,,,
2018/5/13,,,
2018/5/14,,,
2018/5/15,,,
2018/5/16,,,
2018/5/17,,,
2018/5/18,,,
2018/5/19,,,
2018/5/20,,,
2018/5/21,,,
2018/5/23,,,
2018/5/24,,,
2018/5/25,,,
2018/5/27,,,
2018/5/28,,,
2018/5/29,,,
2018/5/30,,,
2018/5/31,,,
2018/6/1,-17.7,109.3,56.3
2018/6/2,-19.4,114,56.1
2018/6/3,-18.9,121.8,55
2018/6/4,-19.5,128,54.4
2018/6/5,-18.3,123.4,57.8
2018/6/6,-18,124.2,59.2
2018/6/7,-19.3,128.1,58.6
2018/6/8,-19.8,130.4,59
2018/6/9,-20.7,133.5,58.9
2018/6/10,-20.3,129,60.8
2018/6/11,-20.5,128.3,61.7
2018/6/12,-20.4,125.7,63.1
2018/6/13,-17.8,124.2,55.3
2018/6/14,-19.2,131.1,56.4
2018/6/15,-18,136,62.6
2018/6/16,-18.1,141.9,66.3
2018/6/17,,,
2018/6/18,,,
2018/6/19,,,
2018/6/20,,,
2018/6/21,,,
2018/6/22,,,
2018/6/23,,,
2018/6/24,,,
2018/6/25,,,
2018/6/26,,,
2018/6/27,,,
2018/6/28,,,
2018/6/29,,,
2018/6/30,,,
2018/7/1,,,
2018/7/2,,,
2018/7/3,,,
2018/7/4,,,
2018/7/5,,,
2018/7/6,,,
2018/7/7,,,
2018/7/8,,,
2018/7/9,,,
2018/7/10,,,
2018/7/11,,,
2018/7/12,,,
2018/7/13,,,
2018/7/14,,,
2018/7/15,,,
2018/7/16,,,
2018/7/17,,,
2018/7/18,,,
2018/7/19,,,
2018/7/20,,,
2018/7/21,,,
2018/7/22,,,
2018/7/23,,,
2018/7/24,,,
2018/7/25,,,
2018/7/26,,,
2018/7/27,,,
2018/7/28,,,
2018/7/29,,,
2018/7/30,,,
2018/7/31,,,
2018/8/1,,,
2018/8/2,,,
2018/8/3,,,
2018/8/4,,,
2018/8/5,,,
2018/8/6,,,
2018/8/7,,,
2018/8/8,,,
2018/8/9,,,
2018/8/10,,,
2018/8/11,,,
2018/8/12,,,
2018/8/13,,,
2018/8/14,,,
2018/8/15,,,
2018/8/16,,,
2018/8/17,,,
2018/8/18,,,
2018/8/19,,,
2018/8/20,,,
2018/8/21,,,
2018/8/22,,,
2018/8/23,,,
2018/8/24,,,
2018/8/25,,,
2018/8/26,,,
2018/8/27,,,
2018/8/28,,,
2018/8/29,,,
2018/8/30,,,
2018/8/31,,,
2018/9/1,,,
2018/9/2,,,
2018/9/3,,,
2018/9/4,,,
2018/9/5,,,
2018/9/6,,,
2018/9/7,,,
2018/9/8,,,
2018/9/9,,,
2018/9/10,,,
2018/9/11,,,
2018/9/12,,,
2018/9/13,,,
2018/9/14,,,
2018/9/15,,,
2018/9/16,,,
2018/9/17,,,
2018/9/18,,,
2018/9/19,,,
2018/9/20,,,
2018/9/21,,,
2018/9/22,,,
2018/9/23,,,
2018/9/24,,,
2018/9/25,,,
2018/9/26,,,
2018/9/27,,,
2018/9/28,,,
2018/9/29,,,
2018/9/30,,,
2018/10/1,,,
2018/10/2,,,
2018/10/3,,,
2018/10/4,,,
2018/10/5,,,
2018/10/6,,,
2018/10/7,,,
2018/10/8,,,
2018/10/9,,,
2018/10/10,,,
2018/10/11,,,
2018/10/12,,,
2018/10/13,,,
2018/10/14,,,
2018/10/15,,,
2018/10/16,,,
2018/10/17,,,
2018/10/18,,,
2018/10/19,,,
2018/10/20,,,
2018/10/21,,,
2018/10/22,,,
2018/10/23,,,
2018/10/24,,,
2018/10/25,,,
2018/10/26,,,
2018/10/27,,,
2018/10/28,,,
2018/10/29,,,
2018/10/30,,,
2018/10/31,,,
2018/11/1,,,
2018/11/2,,,
2018/11/3,,,
2018/11/4,,,
2018/11/5,,,
2018/11/6,,,
2018/11/7,,,
2018/11/8,,,
2018/11/9,,,
2018/11/10,,,
2018/11/11,,,
2018/11/12,,,
2018/11/13,,,
2018/11/14,,,
2018/11/15,,,
2018/11/16,,,
2018/11/17,,,
2018/11/18,,,
2018/11/19,,,
2018/11/20,,,
2018/11/21,,,
2018/11/22,,,
2018/11/23,,,
2018/11/24,,,
2018/11/25,,,
2018/11/26,,,
2018/11/27,,,
2018/11/28,,,
2018/11/29,,,
2018/11/30,,,
2018/12/1,,,
2018/12/2,,,
2018/12/3,,,
2018/12/4,,,
2018/12/5,,,
2018/12/6,,,
2018/12/7,,,
2018/12/8,,,
2018/12/9,,,
2018/12/10,,,
2018/12/11,,,
2018/12/12,,,
2018/12/13,,,
2018/12/14,,,
2018/12/15,,,
2018/12/16,,,
2018/12/17,,,
2018/12/18,,,
2018/12/19,,,
2018/12/20,,,
2018/12/21,,,
2018/12/22,,,
2018/12/23,,,
2018/12/24,,,
2018/12/25,,,
2018/12/26,,,
2018/12/27,,,
2018/12/28,,,
2018/12/29,,,
2018/12/30,,,
2018/12/31,,,
2019/1/1,,,
2019/1/2,,,
2019/1/3,,,
2019/1/4,,,
2019/1/5,,,
2019/1/6,,,
2019/1/7,,,
2019/1/8,,,
2019/1/9,,,
2019/1/10,,,
2019/1/11,,,
2019/1/12,,,
2019/1/13,,,
2019/1/14,,,
2019/1/15,,,
2019/1/16,,,
2019/1/17,,,
2019/1/18,,,
2019/1/19,,,
2019/1/20,,,
2019/1/21,,,
2019/1/22,,,
2019/1/23,,,
2019/1/24,,,
2019/1/25,,,
2019/1/26,,,
2019/1/27,,,
2019/1/28,,,
2019/1/29,,,
2019/1/30,,,
2019/1/31,,,
2019/2/1,,,
2019/2/2,,,
2019/2/3,,,
2019/2/4,-66.4,383.3,160.5
2019/2/5,-66,382.6,161.2
2019/2/6,-66.6,383.3,160.6
2019/2/7,-67,388.7,161.4
2019/2/8,-67.6,387.3,162.1
2019/2/9,-68.6,386.2,162.9
2019/2/10,-67.9,393,165.6
2019/2/11,-68.7,394.9,166.5
2019/2/12,-69.6,396.9,167.5
2019/2/13,-69.2,398.3,167.9
2019/2/14,-68.9,400.8,168.7
2019/2/15,-69.3,402.4,166.1
2019/2/16,-69.3,404.4,167.6
2019/2/17,-70.4,406.4,169.8
2019/2/18,-70.8,408.4,171.7
2019/2/19,-71.1,409.3,171.1
2019/2/20,-71.4,411.6,173
2019/2/21,-71.7,413.4,175.4
2019/2/22,-72,415.2,177.4
2019/2/23,-72.7,416.7,176.4
2019/2/24,-73.2,418.6,177.3
2019/2/25,-73.3,420,178
2019/2/26,-73.6,424.2,181.8
2019/2/27,-74.7,428.2,184.1
2019/2/28,-75.8,432.6,186.6
2019/3/1,-75.9,435.3,189.4
2019/3/2,-76.1,438.3,192.5
2019/3/3,-76.5,442.4,196.3
2019/3/4,-76.3,445.3,198.7
2019/3/5,-77.3,447.8,197.1
2019/3/6,-77,450.2,199.2
2019/3/7,-77.1,451.9,195.7
2019/3/8,-76.7,453.4,195.4
2019/3/9,-78.3,456.4,198.5
2019/3/10,-78.1,457.8,198.9
2019/3/11,-79,459,202
2019/3/12,-79.1,460.2,203.5
2019/3/13,-79.1,461.8,202.1
2019/3/14,-78.2,462.5,203.9
2019/3/15,-79.9,466.3,206.8
2019/3/16,-79.5,467.8,207.4
2019/3/17,-80.6,471,210.7
2019/3/18,-80.8,473.2,213.6
2019/3/19,-79.3,474.3,211.2
2019/3/20,-78.7,475.9,213
2019/3/21,-80.1,477.5,213.5
2019/3/22,-79.2,478.3,214.1
2019/3/23,-80.4,482.1,214.6
2019/3/24,-80.3,483.5,215.8
2019/3/25,-81.2,483.8,219.7
2019/3/26,-81.2,485,222.2
2019/3/27,-81.8,488.4,220.1
2019/3/28,-82.8,489.4,222.2
2019/3/29,-82.5,490.7,223.3
2019/3/30,-83.6,492,224.2
2019/3/31,-81.9,493.2,222.6
2019/4/1,-81.1,493.8,223.2
2019/4/2,-82.4,494.6,224.3
2019/4/3,-81.7,496.2,225.2
2019/4/4,-82.8,497.1,225.3
2019/4/5,-83.8,497.6,225.5
2019/4/6,-83.1,498,227.3
2019/4/7,-82.9,499.2,227.4
2019/4/8,-83.7,499.8,226
2019/4/9,-83,501.1,225.6
2019/4/10,-84.2,502.8,228.5
2019/4/11,-84,503.4,229.5
2019/4/12,-84.9,505.9,230.9
2019/4/13,-84.9,506.8,232
2019/4/14,-84.9,510.9,234.1
2019/4/15,-85.6,512.8,236.2
2019/4/16,-85.6,515.3,237.1
2019/4/17,-85.2,517.5,239.4
2019/4/18,-86.1,517.2,238.1
2019/4/19,-85.6,517.9,239.4
2019/4/20,-86.1,518.6,237.4
2019/4/21,-85.8,518.3,237.4
2019/4/22,-86,519.7,238.9
2019/4/23,-85.5,519.7,239.4
2019/4/24,-85.7,520.6,239.2
2019/4/25,-85,520.7,240.4
2019/4/26,-86.2,522.5,239.5
2019/4/27,-85.8,522.8,240.2
2019/4/28,-87.3,526.3,241
